Customer_ID,Full_Name,Contact_Email,Phone_Number,Signup_Date,Country,Subscription_Tier,Total_Spend_USD,Account_Status
CUST-1785,Stacey Barber,mpowers@example.org,6082177602991,2023-09-16,Malta,Pro,1458.58,Pending
CUST-1750,Angel Rogers,iblake@example.com,93688011923603,2024-05-25,Saint Vincent and the Grenadines,Pro,4785.59,Inactive
CUST-1449,Juan Atkins,michael59@example.net,12535439611291,2022-09-08,Kiribati,Basic,4501.37,Inactive
CUST-1021,Kevin Pena,rramos@example.org,272214895134332,2022-12-12,Lebanon,Pro,855.14,Inactive
CUST-1604,Justin Rodriguez,laurenmathis@example.org,0014797316477,2022-02-01,Oman,Enterprise,473.79,Inactive
CUST-1097,Charles Morris,adamreyes@example.com,001445849904530174,2025-02-25,Uzbekistan,Basic,4264.15,Active
CUST-1195,Laura Perez,rickey76@example.com,606618091901581,2024-10-03,Finland,Basic,1946.02,Active
CUST-1745,Sheila Nguyen,hgray@example.net,8732236533774,2022-12-25,Jersey,Enterprise,1059.26,Pending
CUST-1579,Timothy Hill,joshuapowers@example.net,72434063062447,2022-10-30,Andorra,Enterprise,4674.75,Pending
CUST-1904,Kathryn Flynn,umatthews@example.com,00185335365974669,2023-11-17,United Kingdom,Pro,349.23,Pending
CUST-1377,Pamela Medina,ryanpatricia@example.net,5159695620175,2021-10-08,Samoa,Enterprise,1530.81,Inactive
CUST-1772,Joseph Cooper,williskatherine@example.com,5229399821,2023-02-05,Guadeloupe,Basic,2095.84,Pending
CUST-1721,Elizabeth Sanchez,qfry@example.org,001550966626705514,2026-02-13,Liechtenstein,Enterprise,3074.66,Active
CUST-1185,Rodney Newton Md,cheryl31@example.com,9739516091,2025-01-06,Zimbabwe,Enterprise,1620.62,Inactive
CUST-1807,Jonathan Jefferson Dvm,rodneynolan@example.com,00154642025825431,2025-04-05,Sri Lanka,Basic,2302.14,Pending
CUST-1863,Bradley Phillips,patrick14@example.org,00143854531980746,2023-04-19,Ireland,Pro,4577.97,Pending
CUST-1855,John Singh,meganjones@example.org,9279489791,2026-03-25,Indonesia,Enterprise,4562.31,Pending
CUST-1682,Nicholas Hernandez,sandersnicholas@example.org,66726209014473,2025-01-29,Tunisia,Enterprise,2690.72,Pending
CUST-1134,Virginia Henderson,timperez@example.org,00121145542622189,2023-12-04,Saint Helena,Pro,172.69,Pending
CUST-1258,Christine Lopez,delgadobenjamin@example.org,1499945101622499,2025-06-21,Guyana,Enterprise,1751.6,Pending
CUST-1273,Kelly Gentry,samantha65@example.org,0012092862405,2025-03-29,Swaziland,Pro,2373.51,Inactive
CUST-1486,Mr. Joshua Moore,sara39@example.org,12087823513,2022-06-01,Belize,Pro,829.18,Inactive
CUST-1691,Kimberly Ramsey,brenda87@example.org,9429049561213,2022-12-20,Iceland,Enterprise,1483.87,Inactive
CUST-1270,Randy Munoz,williamsullivan@example.net,8585148769,2024-10-29,Mexico,Basic,2789.13,Pending
CUST-1116,Ashley Davis,carlsonkristen@example.com,4468618398,2022-07-27,Ethiopia,Enterprise,2788.46,Inactive
CUST-1701,Keith Medina,jonathanjones@example.org,88650134778948,2023-01-19,Japan,Pro,1277.2,Active
CUST-1896,Destiny Klein,jefferyanderson@example.net,8757213530281,2026-02-26,Ireland,Basic,742.79,Pending
CUST-1160,Matthew Greene,collinclark@example.net,71781467741862,2023-07-27,Kiribati,Enterprise,680.07,Inactive
CUST-1891,Christopher Reeves,whiteryan@example.org,9922158189,2025-02-26,Mongolia,Enterprise,4175.15,Inactive
CUST-1758,Joseph Davis,martin22@example.org,773923182971681,2022-07-18,Falkland Islands (Malvinas),Enterprise,2470.57,Inactive
CUST-1404,Joel Miller,jenniferkim@example.com,3222091241862,2025-02-09,Cape Verde,Pro,1874.5,Pending
CUST-1944,Robert Garza,mhorn@example.org,00190873344470488,2021-10-12,Kyrgyz Republic,Pro,1179.29,Pending
CUST-1422,Karen Barrett,navarrokelly@example.org,0014289980271487,2026-07-01,Liberia,Pro,2251.24,Active
CUST-1154,Joseph Smith,lindsaypeterson@example.org,700629218515691,2023-05-03,Cayman Islands,Enterprise,3369.61,Inactive
CUST-1912,Michael Holmes,uthompson@example.org,14294735259533,2022-06-23,Puerto Rico,Basic,4594.34,Pending
CUST-1523,Richard Gonzalez,vfleming@example.org,14703662668,2023-11-30,Ukraine,Pro,2346.57,Pending
CUST-1228,Brian Gibson,nnelson@example.com,6506208021,2022-05-07,Kazakhstan,Pro,4710.28,Active
CUST-1032,Joseph Coleman,michael74@example.com,6313351823374,2025-11-20,French Polynesia,Basic,3294.42,Inactive
CUST-1760,Amy Mccoy,ballvanessa@example.com,91864442182998,2024-03-06,United States Minor Outlying Islands,Pro,1474.56,Pending
CUST-1800,Kelly Huber,alexis57@example.net,94340349189117,2021-12-15,Mali,Basic,1344.69,Inactive
CUST-1356,Heather Kennedy,christycampbell@example.net,8729232971,2023-03-29,Cote d'Ivoire,Pro,3135.13,Inactive
CUST-1765,Molly Boyd,rickey20@example.org,825486314417064,2023-06-30,Sao Tome and Principe,Enterprise,1319.4,Inactive
CUST-1606,Laura Gomez,jacobhernandez@example.com,3107890285,2026-01-28,Vanuatu,Enterprise,3942.74,Pending
CUST-1100,Ann Dixon,chavezwilliam@example.com,0015083740640,2021-12-12,Guatemala,Basic,2915.65,Active
CUST-1018,Sean Rasmussen,michael86@example.net,13508142940,2023-06-14,Solomon Islands,Basic,3323.25,Inactive
CUST-1597,Mark Ryan,jamesrodriguez@example.org,5484458714,2023-05-05,Congo,Basic,1230.28,Pending
CUST-1663,Paul Brown,snyderraven@example.org,16617701595919,2023-12-23,Samoa,Basic,650.74,Active
CUST-1711,Robert Mason,longgary@example.com,9234959473,2025-04-10,Rwanda,Basic,1442.71,Pending
CUST-1043,Roberta Hughes,tylerjohnson@example.net,0018514718702,2022-02-04,Slovenia,Basic,3417.4,Active
CUST-1581,Matthew Duncan,welchanna@example.com,2384544577,2024-11-05,Chad,Basic,3827.43,Inactive
CUST-1389,Christopher Mcclure,matthewspencer@example.org,7025410261,2023-04-01,Dominican Republic,Enterprise,3420.23,Active
CUST-1748,Kelli Collins,ksmith@example.org,9442389982,2022-06-20,Angola,Enterprise,1076.34,Inactive
CUST-1791,Michael Powell,zyoung@example.net,001420350682122355,2026-09-07,Philippines,Pro,2860.52,Active
CUST-1598,Rachel Phelps,markblack@example.com,179694347452455,2023-04-06,Mongolia,Enterprise,2312.71,Active
CUST-1382,Robert Mcconnell,john73@example.com,9583319971,2022-02-24,Bahamas,Pro,158.6,Pending
CUST-1256,Krystal Keller,fernandothomas@example.net,5642474212,2024-11-01,El Salvador,Enterprise,1254.36,Pending
CUST-1252,Jessica Williamson,michelle36@example.com,001909965699988081,2025-11-09,Armenia,Pro,2798.12,Active
CUST-1454,William Garrett,hollowayjeffrey@example.com,5409891649,2022-10-29,Ethiopia,Enterprise,3046.86,Active
CUST-1254,Stephanie Ford,gdavis@example.org,4989266570,2024-09-03,Rwanda,Pro,2268.46,Active
CUST-1692,Renee Whitehead,lwilliams@example.org,997737112229907,2025-09-11,Jersey,Pro,1262.15,Pending
CUST-1089,Erin Austin,phillipjensen@example.com,0012587887947,2023-05-19,Bouvet Island (Bouvetoya),Pro,4636.26,Inactive
CUST-1529,Kelly Martin,pmcdonald@example.org,8442138459,2024-10-19,Guyana,Pro,2977.53,Inactive
CUST-1221,George Ward,maurice61@example.com,1893699824558771,2024-01-16,Zimbabwe,Enterprise,804.29,Active
CUST-1267,Tyler Castro,clarkmichael@example.com,2244932149587,2021-11-12,United Kingdom,Basic,1516.42,Inactive
CUST-1107,Nicole Rocha,randyallen@example.com,001746578544587717,2023-07-30,Isle of Man,Basic,2318.51,Pending
CUST-1065,Andrew Wood,chase19@example.net,267998079359782,2022-03-29,United Arab Emirates,Pro,648.97,Active
CUST-1202,John Brown,jim38@example.com,47780051844989,2024-12-28,Haiti,Pro,3779.7,Inactive
CUST-1980,Kevin Evans,sara14@example.org,772886811230388,2025-12-19,Brazil,Basic,2981.52,Pending
CUST-1669,Emily Gilmore,nchristensen@example.com,5876794176,2025-04-13,Haiti,Enterprise,2419.39,Inactive
CUST-1541,Juan Romero,anthonyorr@example.net,18309705349,2024-04-29,Switzerland,Pro,4955.38,Pending
CUST-1839,Tammy Miles,mary66@example.net,4493604784,2023-12-11,Cape Verde,Basic,1275.18,Inactive
CUST-1488,Emily Bauer,chamilton@example.com,13459919663955,2022-07-23,Antigua and Barbuda,Enterprise,470.54,Active
CUST-1038,Laura Sampson,barbara27@example.net,137442967175655,2023-05-16,Puerto Rico,Enterprise,2492.9,Active
CUST-1303,Lori Carter,thomasfisher@example.net,190493103856955,2024-01-05,Montenegro,Pro,448.19,Active
CUST-1983,Sarah Rollins,dennis55@example.org,3602908581,2023-02-20,Bahamas,Enterprise,1087.76,Inactive
CUST-1528,Matthew Patel,anthony50@example.net,001654993059660186,2023-11-04,Saint Helena,Pro,2238.93,Inactive
CUST-1924,Kristine Bryant Dvm,No Email Provided,9688764486,2023-03-18,Kiribati,Enterprise,3932.66,Pending
CUST-1835,Robert Jones,tshannon@example.net,9217758839,2023-11-29,Algeria,Pro,2667.77,Pending
CUST-1030,Samuel Rivas,ramirezshannon@example.com,0015967507527,2025-09-17,Guam,Pro,1375.32,Active
CUST-1186,Tracey Smith,tranryan@example.net,88259221699586,2023-02-02,Guam,Enterprise,4084.28,Pending
CUST-1762,Kendra Sullivan,youngedward@example.com,235850542960807,2022-10-05,Isle of Man,Pro,4775.31,Active
CUST-1929,Sara Lyons,dustinwilliams@example.com,362297398894132,2026-09-17,Senegal,Enterprise,2839.37,Active
CUST-1354,Misty Mcconnell,dhall@example.net,3699581467,2024-01-11,Oman,Enterprise,4851.29,Active
CUST-1527,Marie Chavez,No Email Provided,8969410496706,2021-12-11,Costa Rica,Pro,797.24,Active
CUST-1412,Jeff Obrien,justin73@example.com,91526627768962,2025-07-14,Japan,Basic,741.9,Active
CUST-1507,Daniel Kennedy,john66@example.com,4445942965,2022-12-21,Israel,Pro,2888.33,Pending
CUST-1155,Jessica Fowler,lbanks@example.net,14954392644,2025-05-14,Yemen,Pro,396.37,Pending
CUST-1657,Douglas Meyer,burnsrebecca@example.org,123444765047158,2026-01-31,Vanuatu,Pro,4986.45,Pending
CUST-1376,Emily Fleming,cynthia74@example.org,1455837950209700,2024-07-02,Qatar,Basic,2236.56,Inactive
CUST-1543,Megan Jones,patricia06@example.org,0015856380032963,2024-01-27,Libyan Arab Jamahiriya,Pro,4593.79,Inactive
CUST-1282,Frances Adams,scottbreanna@example.com,001339338525800106,2025-02-24,Guernsey,Basic,3889.68,Inactive
CUST-1810,Kenneth Johnson,christinedixon@example.net,00147638316082717,2024-01-04,Cuba,Basic,3821.21,Pending
CUST-1634,William Ayala,maryjohnson@example.com,00141531169666725,2023-04-12,Christmas Island,Pro,1790.16,Active
CUST-1755,Christopher Cameron,wrodriguez@example.org,7129616324,2022-07-05,Nepal,Basic,1431.08,Inactive
CUST-1291,Jacob Martin,sarawilliams@example.org,189692071002194,2025-08-03,Costa Rica,Pro,1491.73,Active
CUST-1764,Maria Kelley,pjimenez@example.net,3634816432,2025-03-16,Niger,Basic,1764.5,Inactive
CUST-1519,Brenda Jones,egarrett@example.net,7282411730,2022-11-04,Wallis and Futuna,Basic,1219.53,Active
CUST-1290,Kurt Gilbert,brockronald@example.net,1365619825309251,2022-06-06,Israel,Pro,2279.99,Pending
CUST-1188,Mr. Michael Butler,natalie60@example.net,6066200342,2022-06-15,Bahamas,Pro,4491.18,Pending
CUST-1456,Stephen Roth,chadjones@example.org,2612820916601,2022-05-20,Sierra Leone,Enterprise,4394.65,Pending
CUST-1177,Jason Garcia,cindy26@example.org,891641173934835,2022-07-11,Mexico,Pro,2497.17,Active
CUST-1477,Natalie Doyle,alexis72@example.com,816448072791033,2024-09-22,Cuba,Enterprise,3087.19,Pending
CUST-1070,Joseph Burch,laurietaylor@example.com,4756818141,2023-12-20,Malaysia,Pro,400.74,Active
CUST-1843,Diana Turner,josejensen@example.com,403644096617718,2024-09-11,Montserrat,Basic,1070.1,Active
CUST-1911,Cassandra Anderson,jacob73@example.org,509343913681720,2022-09-17,Nigeria,Pro,4040.53,Active
CUST-1729,Christopher Johnson,welchjennifer@example.net,8505178332584,2023-11-24,Zambia,Pro,854.39,Pending
CUST-1501,Ethan Jones,martingibson@example.org,1276950241209579,2026-02-02,Latvia,Pro,3747.72,Active
CUST-1955,Krista Smith,angela26@example.net,4999007686,2025-07-03,Venezuela,Enterprise,2069.82,Active
CUST-1643,Ryan Lopez,aking@example.net,0014607723111271,2022-07-23,Saint Vincent and the Grenadines,Basic,3903.65,Inactive
CUST-1515,Nathan Morgan,joshuafarmer@example.com,71786792988425,2022-01-22,Antarctica (the territory South of 60 deg S),Enterprise,1730.59,Inactive
CUST-1994,Maria Brown,tklein@example.org,182254870987264,2022-08-21,Holy See (Vatican City State),Basic,3856.32,Pending
CUST-1747,Scott Franco,enelson@example.org,7206376388214,2025-03-04,Faroe Islands,Enterprise,358.29,Active
CUST-1512,Anthony Martinez,lwebb@example.org,14494791620,2025-10-25,Palestinian Territory,Basic,2211.72,Active
CUST-1819,Luis Johnson,jenniferstanley@example.net,001273439304936653,2023-12-31,Turkey,Enterprise,2255.14,Active
CUST-1949,Courtney Foley,fuenteschristopher@example.org,4218548158,2024-06-09,Mauritania,Basic,1931.0,Pending
CUST-1305,Rebecca Martin,williamsleslie@example.org,4456238055257,2022-04-30,Anguilla,Pro,178.03,Active
CUST-1916,Dr. Brenda Martin,walterskaren@example.com,4257892225606,2022-10-11,Palau,Pro,4798.52,Inactive
CUST-1495,Karen Davis,jennifer58@example.org,1731517030376371,2025-10-17,Senegal,Enterprise,3408.51,Inactive
CUST-1390,Jaime Jackson,ejohns@example.org,8235386559,2026-04-30,Serbia,Enterprise,530.96,Pending
CUST-1993,Matthew Cole,adrianchang@example.org,6077941932,2026-09-18,Dominican Republic,Enterprise,3208.99,Active
CUST-1649,John Wright,jmendoza@example.com,17532242642,2023-11-18,French Southern Territories,Pro,3265.33,Active
CUST-1329,Megan Kelley,burtonzachary@example.org,0012735748969,2023-07-18,Cameroon,Basic,2334.17,Active
CUST-1168,Ronald Davis,hughesfrank@example.net,001233533468007229,2022-12-26,Sri Lanka,Pro,3978.99,Pending
CUST-1848,Renee Evans,harold46@example.com,1648796676056420,2023-11-03,Haiti,Basic,743.67,Inactive
CUST-1277,Shannon Christensen,No Email Provided,7372189490,2024-01-25,Malaysia,Pro,416.71,Pending
CUST-1518,Angelica Johnson,harrislisa@example.org,9697815287339,2023-07-04,United Arab Emirates,Pro,1787.94,Pending
CUST-1489,Dawn Ortiz,raymond12@example.com,725531355251050,2024-01-19,South Africa,Basic,829.18,Pending
CUST-1873,Tammy Norton,adam10@example.com,19013195092,2026-08-18,Palestinian Territory,Pro,1084.0,Inactive
CUST-1086,Emily Hines,dferrell@example.com,67091687339500,2024-09-16,Tajikistan,Basic,2061.75,Inactive
CUST-1319,Nathan Miller,No Email Provided,14472386463175,2026-09-19,Liechtenstein,Enterprise,4353.37,Inactive
CUST-1421,Nicole Wright,qmontgomery@example.com,363705050573976,2023-11-11,Venezuela,Basic,3466.89,Active
CUST-1505,Rebecca Reed,montesvictor@example.net,9726849824,2022-01-17,French Polynesia,Basic,2209.29,Inactive
CUST-1243,Bianca Taylor,tonypearson@example.org,13983331465,2025-01-30,Jamaica,Basic,1430.69,Inactive
CUST-1245,Ronnie Roberts,heather14@example.com,40523833884879,2023-08-10,United Kingdom,Enterprise,3357.53,Inactive
CUST-1575,Raymond Turner,judy19@example.com,757658512686120,2022-09-17,Suriname,Pro,2539.39,Inactive
CUST-1180,James Rivers,mary76@example.net,9124021697,2024-10-11,Slovakia (Slovak Republic),Basic,4030.34,Pending
CUST-1558,Diana Baker,martinezalexa@example.net,001365499949732033,2022-06-09,Lebanon,Enterprise,3368.76,Pending
CUST-1506,Andrew Campbell,brownkevin@example.com,4005425488214,2023-11-19,Uruguay,Basic,4317.44,Pending
CUST-1617,Sean Wagner,gwilkins@example.org,2307358929,2024-06-02,Puerto Rico,Basic,3594.42,Inactive
CUST-1357,Yvonne Howard,michael22@example.net,5159619318,2023-01-05,Guam,Enterprise,447.56,Inactive
CUST-1216,Paul Conrad,victorgonzalez@example.net,3433333952,2026-04-29,Philippines,Pro,4182.81,Inactive
CUST-1078,Jose Brady,stephaniethomas@example.net,1770721355690927,2023-12-11,Belarus,Basic,350.03,Pending
CUST-1998,Carolyn Davis,amberjames@example.org,00188731672210454,2026-09-19,Bouvet Island (Bouvetoya),Pro,574.43,Active
CUST-1092,Hector Ingram,chelsea33@example.com,17436443757,2023-02-28,Montserrat,Basic,989.99,Active
CUST-1499,Lawrence Stone,No Email Provided,3106094318,2022-11-08,Niger,Basic,3848.38,Inactive
CUST-1413,Olivia Dorsey,angelathompson@example.com,5474468971527,2026-04-21,Albania,Pro,4979.84,Active
CUST-1749,Michael Spencer,aaron32@example.org,00184694493699951,2024-11-05,Tuvalu,Enterprise,2417.94,Inactive
CUST-1932,Jenna Rivera,courtney70@example.net,819593145843456,2022-02-22,Czech Republic,Basic,3773.66,Pending
CUST-1272,Eric Sullivan,jenningscandace@example.com,970513290227846,2022-10-01,Turkey,Basic,4369.96,Pending
CUST-1903,Joseph Walker,stacy03@example.org,9588760545,2026-04-21,Mongolia,Basic,1132.66,Inactive
CUST-1797,Carol Yoder,kimberlycooper@example.com,6424867963259,2024-11-30,North Macedonia,Basic,1340.89,Active
CUST-1546,Tyler Guerrero,heidi27@example.com,16637044836085,2023-10-12,Sudan,Enterprise,1706.51,Inactive
CUST-1333,Patricia Edwards,vshaffer@example.org,732312347649078,2023-04-22,Jamaica,Pro,1256.47,Pending
CUST-1781,Derek Bowers,wberry@example.com,171330876123859,2022-12-25,Congo,Basic,4986.0,Inactive
CUST-1163,Andrea Hughes,rarnold@example.net,3093986162299,2024-07-15,Bolivia,Enterprise,1539.7,Pending
CUST-1864,Leah Collier,johnsonjames@example.org,2622054596715,2023-11-26,Ukraine,Pro,4840.54,Pending
CUST-1466,Lisa Jones,pwoods@example.net,76220563411159,2022-12-02,Central African Republic,Enterprise,346.91,Pending
CUST-1540,Morgan Hays,russellramirez@example.net,315542144773244,2025-01-20,Cambodia,Basic,243.75,Pending
CUST-1053,Charles Lester,ramireztracey@example.org,17422102053,2022-08-05,Austria,Basic,3014.78,Inactive
CUST-1537,Christopher Barnes,inewton@example.org,602312886652683,2023-05-29,Sweden,Pro,2531.77,Active
CUST-1312,Sabrina Brooks,No Email Provided,8577252045,2021-12-19,French Guiana,Basic,2376.55,Inactive
CUST-1366,William Colon Jr.,toddellis@example.net,381737702851961,2024-07-31,Armenia,Pro,3990.91,Inactive
CUST-1746,Antonio Small,goodmanalice@example.org,714624426078197,2024-12-11,Korea,Enterprise,4606.58,Pending
CUST-1539,Nathan Ramirez,halltrevor@example.org,0017884986456,2026-06-29,Armenia,Enterprise,467.43,Pending
CUST-1497,Tiffany Ray,thomasnancy@example.net,9307724078,2023-01-19,Vanuatu,Basic,2006.55,Pending
CUST-1790,Cynthia Simmons,nancyryan@example.org,828856053970798,2025-02-15,British Indian Ocean Territory (Chagos Archipelago),Basic,119.72,Inactive
CUST-1428,Scott Long,marcusmoody@example.org,0015472292774233,2023-07-14,Togo,Enterprise,3005.87,Active
CUST-1214,Kristin Gordon,stacey84@example.net,0019472697357,2024-02-18,Eritrea,Pro,1720.63,Inactive
CUST-1437,Courtney Lynn,thompsonjessica@example.com,0013712859484,2022-07-29,Yemen,Basic,123.56,Active
CUST-1347,James Holland,davidhenry@example.com,00164982515837767,2022-03-04,Jamaica,Enterprise,4571.48,Inactive
CUST-1958,Kelsey Nguyen,sullivanpaula@example.com,31046592088143,2024-01-22,Kenya,Pro,111.09,Inactive
CUST-1633,David Lindsey,ithomas@example.net,0013508905911,2025-05-17,Saint Martin,Enterprise,2159.27,Pending
CUST-1365,Sandra Miller,colemandavid@example.org,8159869886497,2025-03-02,Yemen,Pro,4521.95,Active
CUST-1304,Richard Jackson,jeremy54@example.org,4544729284,2025-12-02,Puerto Rico,Pro,3685.94,Pending
CUST-1479,Kurt Daniels,qmitchell@example.net,1364991111096179,2024-03-28,Sri Lanka,Enterprise,1373.87,Active
CUST-1074,Angela Villegas,ashleyamy@example.net,17063706540,2023-06-12,Saint Martin,Pro,992.53,Active
CUST-1259,Anna Evans,priscilla16@example.net,5475214586,2024-10-13,Botswana,Enterprise,1687.42,Pending
CUST-1629,Allison Walker Dds,johnperez@example.net,8205430977,2023-10-14,Thailand,Pro,440.69,Pending
CUST-1115,James Bowers,jodistewart@example.org,4048754121,2023-12-20,Moldova,Basic,1359.11,Active
CUST-1565,Mark Smith,kristinarobinson@example.com,4137432406424,2023-10-17,Syrian Arab Republic,Enterprise,698.69,Inactive
CUST-1117,Johnny Brown,thill@example.com,3544379937,2023-03-31,Yemen,Pro,3043.91,Pending
CUST-1380,Melissa Patel Md,bsmith@example.net,1205666418775803,2026-04-25,Martinique,Basic,1224.17,Pending
CUST-1600,Daniel Shaw,daniel32@example.com,00137927067349960,2024-12-02,Falkland Islands (Malvinas),Enterprise,2601.11,Active
CUST-1268,Ashley Brown,tmyers@example.net,0019794545381,2022-03-09,Spain,Basic,1546.22,Pending
CUST-1888,Scott Jones,duncandawn@example.com,1305830886843021,2023-09-08,Cyprus,Enterprise,4677.05,Pending
CUST-1719,Steven Jensen,melissa49@example.net,15555829849,2025-10-18,Jordan,Enterprise,2279.25,Pending
CUST-1599,Jason Gill,abrown@example.com,182774033445056,2024-07-06,Saint Vincent and the Grenadines,Pro,3003.86,Active
CUST-1820,Elizabeth Meyer,kathycampbell@example.org,7404868250,2022-06-22,France,Pro,703.12,Inactive
CUST-1045,Amber Flynn,michael62@example.org,569922219693792,2024-11-29,Kuwait,Enterprise,1733.87,Inactive
CUST-1420,John Sherman,rrogers@example.com,235366905510762,2026-01-25,Fiji,Enterprise,2070.17,Inactive
CUST-1628,Brandon Harper,jphelps@example.net,285562614991537,2024-06-18,Papua New Guinea,Pro,4015.68,Pending
CUST-1562,Mitchell Ruiz,ehenry@example.net,128190509222161,2024-11-28,Bahamas,Basic,431.97,Active
CUST-1651,Daniel Lee,stacydaniel@example.net,9786654362718,2026-03-31,Zimbabwe,Pro,2612.84,Pending
CUST-1877,Jennifer Cohen,mcdonaldkenneth@example.net,8742835268064,2025-06-13,Kiribati,Basic,3493.35,Pending
CUST-1869,George Edwards,murraystephen@example.net,4276469211,2022-03-07,Rwanda,Basic,1378.88,Pending
CUST-1961,Nancy Tanner,wallacecourtney@example.org,001296969417996708,2023-04-04,Pitcairn Islands,Enterprise,2629.47,Pending
CUST-1907,Ricky Moore,tvelasquez@example.com,33097963731008,2026-06-04,Swaziland,Enterprise,2780.64,Active
CUST-1920,Heather Lopez,zlara@example.org,3424620197,2025-05-14,Benin,Basic,512.83,Inactive
CUST-1323,Tiffany Johnson,hbeard@example.com,8564770028427,2023-04-14,Iceland,Basic,1371.93,Active
CUST-1316,Albert Washington,gwilliams@example.org,1589507140140119,2022-08-24,Guernsey,Enterprise,231.65,Active
CUST-1358,Patricia Carrillo,paula89@example.net,2073711991,2022-07-23,British Indian Ocean Territory (Chagos Archipelago),Enterprise,4303.74,Inactive
CUST-1266,Linda Miller,gsmall@example.net,001340694353344857,2022-06-20,Falkland Islands (Malvinas),Enterprise,1450.84,Active
CUST-1262,Pamela Wilson,matthew99@example.org,4359577027,2026-03-08,Mauritania,Pro,641.8,Pending
CUST-1375,Jamie Bell,brendadixon@example.org,6898141612,2022-10-11,Madagascar,Pro,3404.17,Active
CUST-1885,Anthony Stuart,schneiderraymond@example.com,15019867740,2024-03-24,Puerto Rico,Basic,1884.99,Inactive
CUST-1990,Pamela Medina,ftaylor@example.org,5436068811640,2026-06-17,Nauru,Enterprise,4621.3,Pending
CUST-1442,Mark Long,sarah80@example.com,17704509754510,2023-09-25,Algeria,Enterprise,2988.65,Inactive
CUST-1327,Christine Crawford,garrett45@example.com,8715834404,2024-11-05,Bermuda,Basic,1588.21,Active
CUST-1231,Stephen Boyer,teresayoung@example.com,702349163009792,2022-12-19,Luxembourg,Enterprise,3022.04,Active
CUST-1866,Raymond Wolf,mbarnes@example.com,18269899962,2025-08-25,Marshall Islands,Pro,1056.52,Pending
CUST-1576,Shelby Graham,hcampbell@example.com,4506954654084,2023-07-05,Andorra,Basic,4093.61,Pending
CUST-1219,Grace White,sclark@example.com,8648729293143,2022-09-14,South Georgia and the South Sandwich Islands,Enterprise,249.28,Active
CUST-1937,John Jones,santiagoronald@example.com,4076627995530,2024-12-06,Cote d'Ivoire,Basic,3962.97,Pending
CUST-1368,Jennifer Berry,ymccullough@example.com,89282877725199,2022-11-20,Indonesia,Basic,2679.27,Pending
CUST-1741,Brandon Duffy,rodriguezthomas@example.com,4683142983152,2024-11-16,Andorra,Pro,781.49,Pending
CUST-1883,Hector Paul,No Email Provided,3642934039,2023-02-09,Brunei Darussalam,Basic,4023.94,Pending
CUST-1941,Cody Berry,bauercory@example.org,8012878035,2025-01-26,Uganda,Enterprise,3856.58,Pending
CUST-1901,Chad Macias,No Email Provided,2629585421,2026-06-21,Nepal,Pro,730.58,Pending
CUST-1447,Corey Thomas,jensenchristopher@example.org,66834335670860,2023-01-25,Fiji,Pro,2160.05,Active
CUST-1274,Ashley Campbell,youngjacqueline@example.com,185676668327238,2025-12-03,Cape Verde,Pro,962.6,Active
CUST-1426,Daniel Frazier,carolynthomas@example.net,0016098548149737,2022-01-06,Sudan,Basic,4842.62,Inactive
CUST-1609,Jennifer Mathews,michael41@example.com,124341670450232,2024-04-25,Burundi,Pro,3749.22,Inactive
CUST-1805,Tracy Burnett,bduke@example.org,3005245393,2022-05-18,Turkey,Pro,1869.34,Active
CUST-1522,Patrick Noble,rpotts@example.net,6105783567,2021-10-30,Azerbaijan,Basic,926.87,Pending
CUST-1410,Theresa Stevenson,dennis50@example.net,740435533803396,2023-12-08,Albania,Enterprise,362.92,Inactive
CUST-1041,Michael Perry,pbaird@example.com,18267398214,2026-05-24,Madagascar,Pro,1939.02,Inactive
CUST-1665,Charles Christensen,iherring@example.com,82695062292310,2022-06-21,Guadeloupe,Basic,1836.44,Pending
CUST-1778,James Crane,dylancunningham@example.com,4845993231,2023-03-12,Cambodia,Basic,3278.88,Active
CUST-1438,Catherine Shaffer,iwoods@example.com,7825226940,2025-02-11,Italy,Enterprise,1652.67,Active
CUST-1206,Nathaniel Cooper,ecarlson@example.org,96221038862912,2026-02-10,Martinique,Basic,1974.84,Pending
CUST-1779,Jessica Elliott,russellholly@example.net,52671760723483,2025-01-27,Netherlands,Enterprise,3706.5,Active
CUST-1434,Yesenia Obrien,haileybates@example.org,5037243298,2023-02-09,Saint Lucia,Basic,1422.51,Active
CUST-1550,Bradley Jones,vsmith@example.net,16216963945680,2024-01-07,Bolivia,Basic,2934.56,Active
CUST-1979,Kevin White,alexanderbrandy@example.net,19913248839,2024-01-13,Vanuatu,Pro,613.74,Pending
CUST-1984,Elizabeth Espinoza,richardbullock@example.net,573566271358969,2023-06-28,South Georgia and the South Sandwich Islands,Enterprise,392.34,Inactive
CUST-1439,Catherine Andersen,No Email Provided,234314651113129,2025-06-10,Micronesia,Pro,309.38,Pending
CUST-1019,Larry Dixon,mlam@example.com,7607883561,2025-01-15,British Virgin Islands,Basic,4283.82,Active
CUST-1136,Lisa Maxwell,No Email Provided,9898836403,2022-04-14,Luxembourg,Enterprise,4327.12,Active
CUST-1923,Janet Parker,mckayemily@example.net,175293120219150,2025-10-05,Faroe Islands,Basic,2524.3,Inactive
CUST-1076,Robert Kennedy,No Email Provided,001705641566765277,2025-09-23,Saint Lucia,Pro,2361.77,Pending
